Date,Bitcoin Market Cap
2012-08-17,18.615620892056622
2012-08-18,18.550065727090104
2012-08-19,18.371763582219085
2012-08-20,18.294134611776144
2012-08-21,18.39359888864341
2012-08-22,18.381729269751023
2012-08-23,18.387493033982782
2012-08-24,18.431779593223503
2012-08-25,18.452810084188616
2012-08-26,18.4575832336393
2012-08-27,18.473936475000865
2012-08-28,18.491251493934044
2012-08-29,18.489593988269156
2012-08-30,18.477418631605794
2012-08-31,18.44869262216832
2012-09-01,18.409375145839267
2012-09-02,18.414591542336613
2012-09-03,18.44160326354286
2012-09-04,18.450788676947415
2012-09-05,18.473774519999594
2012-09-06,18.511260087339533
2012-09-07,18.512840603066905
2012-09-08,18.510896048712887
2012-09-09,18.508691712850165
2012-09-10,18.514917283975347
2012-09-11,18.52874353517256
2012-09-12,18.538939257662253
2012-09-13,18.53671258493981
2012-09-14,18.5597193900292
2012-09-15,18.576015031610865
2012-09-16,18.581832442215337
2012-09-17,18.588550998535155
2012-09-18,18.6070200852962
2012-09-19,18.63321325275152
2012-09-20,18.636681848614312
2012-09-21,18.6332408152968
2012-09-22,18.623664093168145
2012-09-23,18.621184833718377
2012-09-24,18.614574343965668
2012-09-25,18.61723319288436
2012-09-26,18.624858129239108
2012-09-27,18.634219872100445
2012-09-28,18.634297111434076
2012-09-29,18.641229419486578
2012-09-30,18.64004623136253
2012-10-01,18.640311251748876
2012-10-02,18.66174985216395
2012-10-03,18.680518419279963
2012-10-04,18.68131436556721
2012-10-05,18.672841995799185
2012-10-06,18.665449018400185
2012-10-07,18.626292637925005
2012-10-08,18.600736652769836
2012-10-09,18.59975622125969
2012-10-10,18.616487761795664
2012-10-11,18.623242708019855
2012-10-12,18.62218364848701
2012-10-13,18.6122047034561
2012-10-14,18.601930559970626
2012-10-15,18.594658647411965
2012-10-16,18.607110815894192
2012-10-17,18.605617154035684
2012-10-18,18.611174955108766
2012-10-19,18.608792786809428
2012-10-20,18.601179899514815
2012-10-21,18.597303174869168
2012-10-22,18.596816206257536
2012-10-23,18.59985004594087
2012-10-24,18.59645280789916
2012-10-25,18.562820075488393
2012-10-26,18.49516749507456
2012-10-27,18.46737843471119
2012-10-28,18.493775217690033
2012-10-29,18.51065987529935
2012-10-30,18.519730142339082
2012-10-31,18.548161405267322
2012-11-01,18.53371433215107
2012-11-02,18.501149597735825
2012-11-03,18.505282961245854
2012-11-04,18.521913993151436
2012-11-05,18.527232895330243
2012-11-06,18.53170806887411
2012-11-07,18.541153013708467
2012-11-08,18.54306117758312
2012-11-09,18.539258921177666
2012-11-10,18.538150912893283
2012-11-11,18.5413169321619
2012-11-12,18.546122068798436
2012-11-13,18.55183419150524
2012-11-14,18.552088565895883
2012-11-15,18.563434215933157
2012-11-16,18.598020595968247
2012-11-17,18.623962076914882
2012-11-18,18.620488775608887
2012-11-19,18.622224007706965
2012-11-20,18.621250411584104
2012-11-21,18.62385860475631
2012-11-22,18.654045741839802
2012-11-23,18.676950667901938
2012-11-24,18.68105468288156
2012-11-25,18.68566478918019
2012-11-26,18.679668522192827
2012-11-27,18.66894304924093
2012-11-28,18.673821680928
2012-11-29,18.684630343419688
2012-11-30,18.697302546496463
2012-12-01,18.698516126480072
2012-12-02,18.69672923545507
2012-12-03,18.701400110426917
2012-12-04,18.73606246673601
2012-12-05,18.763580820532916
2012-12-06,18.757088899949032
2012-12-07,18.764901079240204
2012-12-08,18.769711526593547
2012-12-09,18.76587656210625
2012-12-10,18.766671485530097
2012-12-11,18.775759283315118
2012-12-12,18.787561158470584
2012-12-13,18.788972104310016
2012-12-14,18.785893070507832
2012-12-15,18.778193972432412
2012-12-16,18.767332012288268
2012-12-17,18.75859252250715
2012-12-18,18.758871624287607
2012-12-19,18.772225355210885
2012-12-20,18.782071219276407
2012-12-21,18.779554643415285
2012-12-22,18.772119197374828
2012-12-23,18.76923300806584
2012-12-24,18.768326523393895
2012-12-25,18.769294438150105
2012-12-26,18.77138089631905
2012-12-27,18.774246654852686
2012-12-28,18.7737257195205
2012-12-29,18.775565110764262
2012-12-30,18.77449393197096
2012-12-31,18.776341532809635
2013-01-01,18.773474816040235
2013-01-02,18.758366715128272
2013-01-03,18.759559810404962
2013-01-04,18.760432874407712
2013-01-05,18.757306740180535
2013-01-06,18.753797184755413
2013-01-07,18.757143723387873
2013-01-08,18.775944964288314
2013-01-09,18.790771851346395
2013-01-10,18.80197183414336
2013-01-11,18.81936944398134
2013-01-12,18.819143445671852
2013-01-13,18.815200577147966
2013-01-14,18.819813136007763
2013-01-15,18.819107816422566
2013-01-16,18.835866143255284
2013-01-17,18.881406939336465
2013-01-18,18.911280331557293
2013-01-19,18.911334943584983
2013-01-20,18.91404588074892
2013-01-21,18.945709511834792
2013-01-22,18.996483380829268
2013-01-23,19.019426554115586
2013-01-24,19.01471526142299
2013-01-25,19.008356224895998
2013-01-26,19.02880057621728
2013-01-27,19.036015490844395
2013-01-28,19.06088567661103
2013-01-29,19.106806577445134
2013-01-30,19.130394586421367
2013-01-31,19.169187396782277
2013-02-01,19.194678747111467
2013-02-02,19.185429536940372
2013-02-03,19.185511294692812
2013-02-04,19.19072832029103
2013-02-05,19.19101065866532
2013-02-06,19.209188243968715
2013-02-07,19.245197527778103
2013-02-08,19.281429970555674
2013-02-09,19.31761989599314
2013-02-10,19.33816717669124
2013-02-11,19.35744902041282
2013-02-12,19.37461374003831
2013-02-13,19.380933347289865
2013-02-14,19.418266061727262
2013-02-15,19.46518238725924
2013-02-16,19.472401838266013
2013-02-17,19.472877548664812
2013-02-18,19.472578188483933
2013-02-19,19.51606105874839
2013-02-20,19.560473385322766
2013-02-21,19.572548504511353
2013-02-22,19.572135540024266
2013-02-23,19.56410144202005
2013-02-24,19.5562250325127
2013-02-25,19.55757552052165
2013-02-26,19.56983470327633
2013-02-27,19.594206348968918
2013-02-28,19.644225637237856
2013-03-01,19.702538171114853
2013-03-02,19.699331925006113
2013-03-03,19.679536116010663
2013-03-04,19.707107826699286
2013-03-05,19.80114436429361
2013-03-06,19.86399754800191
2013-03-07,19.889665979409077
2013-03-08,19.922037489778578
2013-03-09,19.966710830172396
2013-03-10,19.995818403170922
2013-03-11,20.01191973606456
2013-03-12,19.989612007972735
2013-03-13,19.959491769909576
2013-03-14,19.971863124933023
2013-03-15,19.979017337254696
2013-03-16,19.992231872833372
2013-03-17,19.987456505232696
2013-03-18,20.039593482125785
2013-03-19,20.1450400458808
2013-03-20,20.262309093738768
2013-03-21,20.36534522605808
2013-03-22,20.392832692444642
2013-03-23,20.360521333297452
2013-03-24,20.378987038055246
2013-03-25,20.444789687652058
2013-03-26,20.481452301054016
2013-03-27,20.581700769167274
2013-03-28,20.661009906581924
2013-03-29,20.6711638640876
2013-03-30,20.68148343033641
2013-03-31,20.699957183617474
2013-04-01,20.76202220384612
2013-04-02,20.891405184114515
2013-04-03,20.999525333969633
2013-04-04,21.0291499682325
2013-04-05,21.069965602207272
2013-04-06,21.111806961604646
2013-04-07,21.169881276066505
2013-04-08,21.3110465751643
2013-04-09,21.489246499664052
2013-04-10,21.399201068613067
2013-04-11,20.959980869678535
2013-04-12,20.74203099586618
2013-04-13,20.805200463350992
2013-04-14,20.73632852039168
2013-04-15,20.683672245962832
2013-04-16,20.534955374001154
2013-04-17,20.570594284836872
2013-04-18,20.76818072477992
2013-04-19,20.888042268418033
2013-04-20,20.958731127674813
2013-04-21,20.957457662687744
2013-04-22,20.951183784669798
2013-04-23,21.013393439151187
2013-04-24,21.1235943841507
2013-04-25,21.159951506262637
2013-04-26,21.11048790069645
2013-04-27,21.059728649237503
2013-04-28,21.041917876400547
2013-04-29,21.09350540487901
2013-04-30,21.123364859334718
2013-05-01,21.048006371185338
2013-05-02,20.932711892425687
2013-05-03,20.85479571036708
2013-05-04,20.87768932727179
2013-05-05,20.95518927123852
2013-05-06,20.951506799954615
2013-05-07,20.928336015565492
2013-05-08,20.921617100422836
2013-05-09,20.91121315443178
2013-05-10,20.930941787305397
2013-05-11,20.948930416596568
2013-05-12,20.942515737832515
2013-05-13,20.947388544730426
2013-05-14,20.9151239789466
2013-05-15,20.877380026965067
2013-05-16,20.900620271320857
2013-05-17,20.933061535914106
2013-05-18,20.95423274821903
2013-05-19,20.95536371039045
2013-05-20,20.95831776445558
2013-05-21,20.976818522459684
2013-05-22,20.989274513239646
2013-05-23,21.006706552798185
2013-05-24,21.05567448694306
2013-05-25,21.080782864633083
2013-05-26,21.089148230226595
2013-05-27,21.086439380272484
2013-05-28,21.06612919534159
2013-05-29,21.072073410929907
2013-05-30,21.078869617894853
2013-05-31,21.07279550871974
2013-06-01,21.077014352668016
2013-06-02,21.055392006657037
2013-06-03,21.024728169472617
2013-06-04,21.019802451728015
2013-06-05,21.023700086165096
2013-06-06,21.018200515056797
2013-06-07,20.9812778463849
2013-06-08,20.94236603290551
2013-06-09,20.899809134206713
2013-06-10,20.882299167496015
2013-06-11,20.906383629160793
2013-06-12,20.92071561135246
2013-06-13,20.91088621184128
2013-06-14,20.872303894134596
2013-06-15,20.847049411085752
2013-06-16,20.848479271576945
2013-06-17,20.853764446830976
2013-06-18,20.881636023549458
2013-06-19,20.89575556010779
2013-06-20,20.9029021517028
2013-06-21,20.905564404309445
2013-06-22,20.883039910671947
2013-06-23,20.864026999065636
2013-06-24,20.832398590559844
2013-06-25,20.820155683873942
2013-06-26,20.828210313872123
2013-06-27,20.81420525615033
2013-06-28,20.768410006356987
2013-06-29,20.736177817386576
2013-06-30,20.742646923445967
2013-07-01,20.6948544652346
2013-07-02,20.666722625830456
2013-07-03,20.64542784352
2013-07-04,20.608770385632603
2013-07-05,20.53721698922595
2013-07-06,20.43659515819688
2013-07-07,20.492275905646363
2013-07-08,20.545711701916535
2013-07-09,20.53167829237514
2013-07-10,20.579169404025006
2013-07-11,20.649612045944505
2013-07-12,20.692036200798977
2013-07-13,20.72815005670203
2013-07-14,20.729186280482438
2013-07-15,20.742400564776805
2013-07-16,20.749790166041297
2013-07-17,20.737278232176372
2013-07-18,20.711523618140514
2013-07-19,20.680814264343063
2013-07-20,20.681420708786725
2013-07-21,20.682196832755114
2013-07-22,20.68514961082271
2013-07-23,20.69897417716372
2013-07-24,20.713082382131965
2013-07-25,20.730073525958648
2013-07-26,20.745279253939266
2013-07-27,20.737900343266297
2013-07-28,20.736563444561373
2013-07-29,20.769093938536706
2013-07-30,20.78911980188329
2013-07-31,20.820759982886873
2013-08-01,20.819870606589397
2013-08-02,20.81628434287089
2013-08-03,20.81540781876196
2013-08-04,20.807136979724216
2013-08-05,20.81709392080712
2013-08-06,20.832394133494738
2013-08-07,20.83793328374792
2013-08-08,20.823247862121107
2013-08-09,20.805250156931773
2013-08-10,20.797169028919818
2013-08-11,20.793944363984096
2013-08-12,20.804582119125694
2013-08-13,20.815090938185847
2013-08-14,20.829658745802938
2013-08-15,20.8368427093096
2013-08-16,20.832988098345943
2013-08-17,20.83596337669438
2013-08-18,20.837705887493936
2013-08-19,20.849114285319125
2013-08-20,20.880690077678835
2013-08-21,20.919992620949365
2013-08-22,20.94095760063603
2013-08-23,20.930392795904712
2013-08-24,20.927837758991373
2013-08-25,20.945669209595966
2013-08-26,20.955562212278842
2013-08-27,20.984756109594297
2013-08-28,21.015101730326464
2013-08-29,21.019855880599085
2013-08-30,21.042148436087906
2013-08-31,21.073530156168857
2013-09-01,21.09496541792024
2013-09-02,21.102929079420463
2013-09-03,21.097597182961287
2013-09-04,21.064493760199554
2013-09-05,21.036264236218884
2013-09-06,21.016900918277674
2013-09-07,21.01706284277607
2013-09-08,21.031102258656478
2013-09-09,21.041935344783475
2013-09-10,21.060175155176395
2013-09-11,21.07524753622154
2013-09-12,21.09146218309776
2013-09-13,21.09515101406721
2013-09-14,21.09459514732474
2013-09-15,21.09300960408355
2013-09-16,21.094256846056677
2013-09-17,21.0982259440815
2013-09-18,21.10490571902569
2013-09-19,21.084983391228125
2013-09-20,21.07291385476726
2013-09-21,21.074170458148807
2013-09-22,21.078084609063602
2013-09-23,21.07647027764943
2013-09-24,21.077115182539416
2013-09-25,21.084389206552085
2013-09-26,21.089006452919303
2013-09-27,21.087085900810692
2013-09-28,21.094195481464702
2013-09-29,21.095577592029155
2013-09-30,21.09371040823813
2013-10-01,21.09668211120921
2013-10-02,21.00727514655426
2013-10-03,20.969055054211264
2013-10-04,21.045133232332002
2013-10-05,21.064801045069572
2013-10-06,21.065742801194148
2013-10-07,21.074788743302367
2013-10-08,21.08511423158166
2013-10-09,21.095877089181513
2013-10-10,21.101243072729954
2013-10-11,21.104305536028818
2013-10-12,21.107253371699077
2013-10-13,21.129011771619105
2013-10-14,21.15512433359466
2013-10-15,21.190561591331065
2013-10-16,21.201997897364517
2013-10-17,21.220558396893267
2013-10-18,21.2564512902839
2013-10-19,21.325180744874903
2013-10-20,21.347781194226513
2013-10-21,21.39465296141581
2013-10-22,21.4850141207955
2013-10-23,21.545321117728392
2013-10-24,21.514905048485385
2013-10-25,21.424405967602464
2013-10-26,21.445346819621637
2013-10-27,21.47679920807679
2013-10-28,21.529651213004996
2013-10-29,21.556736361831163
2013-10-30,21.569607407519943
2013-10-31,21.57083583430099
2013-11-01,21.58215169312904
2013-11-02,21.591292525825114
2013-11-03,21.606434789319387
2013-11-04,21.660870546000947
2013-11-05,21.74036791307114
2013-11-06,21.811144054046817
2013-11-07,21.910100828485966
2013-11-08,21.994660704285394
2013-11-09,22.111542707345478
2013-11-10,21.974155403720086
2013-11-11,22.047553530680325
2013-11-12,22.1175024777474
2013-11-13,22.20982474854658
2013-11-14,22.293234249410357
2013-11-15,22.32009764285098
2013-11-16,22.336320948221662
2013-11-17,22.416866890611626
2013-11-18,22.611634532155858
2013-11-19,22.701125796989118
2013-11-20,22.50527819353608
2013-11-21,22.697903974558493
2013-11-22,22.81691654150401
2013-11-23,22.907198983040015
2013-11-24,22.857390992729528
2013-11-25,22.88650964234267
2013-11-26,22.983735864555964
2013-11-27,23.096336331157232
2013-11-28,23.1440682027689
2013-11-29,23.193642288673367
2013-11-30,23.2634535984152
2013-12-01,23.124653785789985
2013-12-02,23.12759301363225
2013-12-03,23.198124556854445
2013-12-04,23.250121456779127
2013-12-05,23.205342372820677
2013-12-06,23.12725014859107
2013-12-07,22.887606719587147
2013-12-08,22.90565897804873
2013-12-09,23.06082668725395
2013-12-10,23.12943882843037
2013-12-11,23.097556651041078
2013-12-12,23.058753156994243
2013-12-13,23.078249762455467
2013-12-14,23.060803743649856
2013-12-15,23.03721063043282
2013-12-16,22.962839786833634
2013-12-17,22.822889267694567
2013-12-18,22.629665281662206
2013-12-19,22.73519394629181
2013-12-20,22.81000036962476
2013-12-21,22.71283261186433
2013-12-22,22.739466683348244
2013-12-23,22.758348962681435
2013-12-24,22.787277244797533
2013-12-25,22.80182004844023
2013-12-26,22.882901614318833
2013-12-27,22.893419037101594
2013-12-28,22.88705129716186
2013-12-29,22.88248455962762
2013-12-30,22.907079115503414
2013-12-31,22.903503686843145
2014-01-01,22.923548479852307
2014-01-02,22.950692236387674
2014-01-03,22.990604656738817
2014-01-04,23.011682062952755
2014-01-05,23.082889223621823
2014-01-06,23.158313121235402
2014-01-07,23.081444008676858
2014-01-08,23.012924250262262
2014-01-09,23.027802578534786
2014-01-10,23.027694142380227
2014-01-11,23.08327329985205
2014-01-12,23.068529875451514
2014-01-13,23.025700574437636
2014-01-14,23.03770279430655
2014-01-15,23.051440856214708
2014-01-16,23.043940867302535
2014-01-17,23.009087035774645
2014-01-18,23.019333946257788
2014-01-19,23.036065743339787
2014-01-20,23.045160755241444
2014-01-21,23.043800706867096
2014-01-22,23.039930609326174
2014-01-23,23.026637158981387
2014-01-24,22.98732934692274
2014-01-25,23.00754869914429
2014-01-26,23.028626764843523
2014-01-27,23.000282573751075
2014-01-28,22.973432530649163
2014-01-29,22.994104715648596
2014-01-30,22.990896107045202
2014-01-31,23.00704881888094
2014-02-01,23.018738357560323
2014-02-02,23.018246658112435
2014-02-03,23.010923091822892
2014-02-04,23.017033692397533
2014-02-05,23.0071746985981
2014-02-06,22.979016516268633
2014-02-07,22.912037232378022
2014-02-08,22.894417795574462
2014-02-09,22.881588520096738
2014-02-10,22.83514648862604
2014-02-11,22.84772182408963
2014-02-12,22.808777065004282
2014-02-13,22.759642501844787
2014-02-14,22.725736608882794
2014-02-15,22.78692237743116
2014-02-16,22.740723369808713
2014-02-17,22.759293294469533
2014-02-18,22.755707687596455
2014-02-19,22.745675657760405
2014-02-20,22.692962756664148
2014-02-21,22.643825086187856
2014-02-22,22.675200941877595
2014-02-23,22.745601919707692
2014-02-24,22.687352717455404
2014-02-25,22.56610141510396
2014-02-26,22.668236233286716
2014-02-27,22.66920111840019
2014-02-28,22.646344910201105
2014-03-01,22.647049017839855
2014-03-02,22.65526727665103
2014-03-03,22.737203694935776
2014-03-04,22.83943771102226
2014-03-05,22.81123425923088
2014-03-06,22.81063531271896
2014-03-07,22.777610756563163
2014-03-08,22.755370556936573
2014-03-09,22.775622231612843
2014-03-10,22.77761461929097
2014-03-11,22.776264451650846
2014-03-12,22.784634712766014
2014-03-13,22.78611191629899
2014-03-14,22.778144897490286
2014-03-15,22.78187500116931
2014-03-16,22.779813160476632
2014-03-17,22.76648486551594
2014-03-18,22.753008003537307
2014-03-19,22.76259658895236
2014-03-20,22.730654516613242
2014-03-21,22.70993277784776
2014-03-22,22.680662274997996
2014-03-23,22.687955973773583
2014-03-24,22.686836735680686
2014-03-25,22.70424302427682
2014-03-26,22.70898012233719
2014-03-27,22.6422323395489
2014-03-28,22.56775393946178
2014-03-29,22.560307122647977
2014-03-30,22.505311094801232
2014-03-31,22.48088662655859
2014-04-01,22.52579975444528
2014-04-02,22.475314176186505
2014-04-03,22.416501947318316
2014-04-04,22.438905502618763
2014-04-05,22.466384630656048
2014-04-06,22.481487160872483
2014-04-07,22.45917386516743
2014-04-08,22.451888372309956
2014-04-09,22.44388658220631
2014-04-10,22.33676746230325
2014-04-11,22.346393544663716
2014-04-12,22.39644601940679
2014-04-13,22.36234307614686
2014-04-14,22.451041660398417
2014-04-15,22.54304100144833
2014-04-16,22.59454007712932
2014-04-17,22.560832858203792
2014-04-18,22.510396772185015
2014-04-19,22.536921816074805
2014-04-20,22.5533203891412
2014-04-21,22.548095564349207
2014-04-22,22.531162292655434
2014-04-23,22.521935998737025
2014-04-24,22.530121580520436
2014-04-25,22.473018506056118
2014-04-26,22.45579996736311
2014-04-27,22.440500029474133
2014-04-28,22.409592399563145
2014-04-29,22.43174275229307
2014-04-30,22.437866370998606
2014-05-01,22.45817828519967
2014-05-02,22.435502943473
2014-05-03,22.41799109396329
2014-05-04,22.418504233385054
2014-05-05,22.412467117550094
2014-05-06,22.40139387915248
2014-05-07,22.415074283900044
2014-05-08,22.42781292625783
2014-05-09,22.43926814030962
2014-05-10,22.45172057613687
2014-05-11,22.43700255706584
2014-05-12,22.43253100310079
2014-05-13,22.432529259357334
2014-05-14,22.4390304635382
2014-05-15,22.44662149401514
2014-05-16,22.446690838071003
2014-05-17,22.44811061163828
2014-05-18,22.44936312872709
2014-05-19,22.449165959886834
2014-05-20,22.483402546079873
2014-05-21,22.542375879515603
2014-05-22,22.58286157532139
2014-05-23,22.622454660758475
2014-05-24,22.601748674151814
2014-05-25,22.681225999520773
2014-05-26,22.71889562188798
2014-05-27,22.700436310567863
2014-05-28,22.693953400849942
2014-05-29,22.682299101866064
2014-05-30,22.747595831612617
2014-05-31,22.770996443985705
2014-06-01,22.825527609769857
2014-06-02,22.80971447945384
2014-06-03,22.845953900283778
2014-06-04,22.81422528612948
2014-06-05,22.835439888718184
2014-06-06,22.834323850035172
2014-06-07,22.82926348687832
2014-06-08,22.83985431751453
2014-06-09,22.828481012312466
2014-06-10,22.836924197604137
2014-06-11,22.82534204448636
2014-06-12,22.777915778452392
2014-06-13,22.759427362911172
2014-06-14,22.714051637911325
2014-06-15,22.712675086126303
2014-06-16,22.757399419225766
2014-06-17,22.758126951392107
2014-06-18,22.77317868073781
2014-06-19,22.762982707217333
2014-06-20,22.746015255173685
2014-06-21,22.746936746694896
2014-06-22,22.758753888300586
2014-06-23,22.745756796790673
2014-06-24,22.739104254668295
2014-06-25,22.709524823846728
2014-06-26,22.71403984756115
2014-06-27,22.745004762823502
2014-06-28,22.764099305140956
2014-06-29,22.758649727014166
2014-06-30,22.807715347540586
2014-07-01,22.846587027712673
2014-07-02,22.835015187839662
2014-07-03,22.832992494465383
2014-07-04,22.82264154702542
2014-07-05,22.816191537972692
2014-07-06,22.823780300105067
2014-07-07,22.810682583716947
2014-07-08,22.801048314890785
2014-07-09,22.801941395711225
2014-07-10,22.794009481098435
2014-07-11,22.804252127012862
2014-07-12,22.815500415036848
2014-07-13,22.814895737137068
2014-07-14,22.804516093290246
2014-07-15,22.805627214877532
2014-07-16,22.79950198082333
2014-07-17,22.8011580035894
2014-07-18,22.805364571784498
2014-07-19,22.8100321559511
2014-07-20,22.804059761119667
2014-07-21,22.803197868691324
2014-07-22,22.80328363206034
2014-07-23,22.80158731458865
2014-07-24,22.772830098309694
2014-07-25,22.771538878157887
2014-07-26,22.761974045409836
2014-07-27,22.76025837648099
2014-07-28,22.73558231527057
2014-07-29,22.741989702753855
2014-07-30,22.725659574301304
2014-07-31,22.736048795344246
2014-08-01,22.761478617142735
2014-08-02,22.754458728024375
2014-08-03,22.747787236618304
2014-08-04,22.75327630817025
2014-08-05,22.74779007002994
2014-08-06,22.74773905695915
2014-08-07,22.756980745537316
2014-08-08,22.767685719951082
2014-08-09,22.757685436295187
2014-08-10,22.760230984701053
2014-08-11,22.74744816972785
2014-08-12,22.72987615319983
2014-08-13,22.68696206686834
2014-08-14,22.630769978223018
2014-08-15,22.605981872438406
2014-08-16,22.60320973086065
2014-08-17,22.594865651989608
2014-08-18,22.507703438099426
2014-08-19,22.52634988439622
2014-08-20,22.578800623333457
2014-08-21,22.63507882411187
2014-08-22,22.621100751259334
2014-08-23,22.602109493263377
2014-08-24,22.612610960878587
2014-08-25,22.607960671064024
2014-08-26,22.622051797224323
2014-08-27,22.63079050959824
2014-08-28,22.620092807357743
2014-08-29,22.613509809901693
2014-08-30,22.608402141302108
2014-08-31,22.577913353685716
2014-09-01,22.56525839565169
2014-09-02,22.5595955934601
2014-09-03,22.554871333713848
2014-09-04,22.57004311933118
2014-09-05,22.575232420925385
2014-09-06,22.570373550952073
2014-09-07,22.573964798683196
2014-09-08,22.550788556396824
2014-09-09,22.543656067401333
2014-09-10,22.56200222232351
2014-09-11,22.554239753122218
2014-09-12,22.547152413643687
2014-09-13,22.553484184974867
2014-09-14,22.55243953669702
2014-09-15,22.548834665867265
2014-09-16,22.532258266893212
2014-09-17,22.50253128763245
2014-09-18,22.44792007554341
2014-09-19,22.370928726953622
