Date,Ethereum Market Cap
2014-05-29,0.0
2014-05-30,0.0
2014-05-31,0.0
2014-06-01,0.0
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-14,0.0
2014-06-15,0.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,0.0
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,0.0
2014-07-04,0.0
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-12,0.0
2014-07-13,0.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,0.0
2014-07-18,0.0
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-26,0.0
2014-07-27,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,0.0
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-16,0.0
2014-08-17,0.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-08-30,0.0
2014-08-31,0.0
2014-09-01,0.0
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-06,0.0
2014-09-07,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-13,0.0
2014-09-14,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-20,0.0
2014-09-21,0.0
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-04,0.0
2014-10-05,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-25,0.0
2014-10-26,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-01,0.0
2014-11-02,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,0.0
2014-11-08,0.0
2014-11-09,0.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-15,0.0
2014-11-16,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-27,0.0
2014-11-28,0.0
2014-11-29,0.0
2014-11-30,0.0
2014-12-01,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-06,0.0
2014-12-07,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,0.0
2014-12-27,0.0
2014-12-28,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-17,0.0
2015-01-18,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-01-31,0.0
2015-02-01,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-21,0.0
2015-02-22,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,0.0
2015-02-27,0.0
2015-02-28,0.0
2015-03-01,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-07,0.0
2015-03-08,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-14,0.0
2015-03-15,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-28,0.0
2015-03-29,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,0.0
2015-04-03,0.0
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-11,0.0
2015-04-12,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-18,0.0
2015-04-19,0.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-25,0.0
2015-04-26,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-02,0.0
2015-05-03,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,0.0
2015-05-09,0.0
2015-05-10,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-16,0.0
2015-05-17,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-23,0.0
2015-05-24,0.0
2015-05-25,0.0
2015-05-26,0.0
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-05-30,0.0
2015-05-31,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,0.0
2015-06-04,0.0
2015-06-05,0.0
2015-06-06,0.0
2015-06-07,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,0.0
2015-06-12,0.0
2015-06-13,0.0
2015-06-14,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-20,0.0
2015-06-21,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-27,0.0
2015-06-28,0.0
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-03,0.0
2015-07-04,0.0
2015-07-05,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-11,0.0
2015-07-12,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-18,0.0
2015-07-19,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-25,0.0
2015-07-26,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-30,19.065511248229797
2015-07-31,19.22866941584389
2015-08-01,19.195266947652748
2015-08-02,18.994052404551777
2015-08-03,19.00357639510116
2015-08-04,19.047768540782638
2015-08-05,19.09105682475814
2015-08-06,19.248396880556697
2015-08-07,19.230285789184013
2015-08-08,18.62546969139826
2015-08-09,17.86812168612571
2015-08-10,17.782011066801257
2015-08-11,17.897747602444397
2015-08-12,18.187094254473926
2015-08-13,18.430889259294833
2015-08-14,18.775498966249792
2015-08-15,18.68478080873875
2015-08-16,18.42260843476198
2015-08-17,18.428966749990966
2015-08-18,18.281174117981198
2015-08-19,18.322123091813143
2015-08-20,18.40036519353361
2015-08-21,18.50377209517072
2015-08-22,18.44900219847058
2015-08-23,18.40130639753084
2015-08-24,18.36520219834336
2015-08-25,18.28021441155279
2015-08-26,18.2346205993399
2015-08-27,18.250499012387753
2015-08-28,18.257069217788178
2015-08-29,18.26648982831566
2015-08-30,18.306215046091506
2015-08-31,18.377093721931082
2015-09-01,18.41001677542039
2015-09-02,18.383172897405153
2015-09-03,18.34530644727115
2015-09-04,18.344339510695644
2015-09-05,18.364608850223842
2015-09-06,18.394212551452547
2015-09-07,18.357033739961928
2015-09-08,18.33279954878056
2015-09-09,18.312519922205862
2015-09-10,18.282708534050155
2015-09-11,18.15936979655163
2015-09-12,18.134010173093653
2015-09-13,18.091644340870157
2015-09-14,18.007683747250603
2015-09-15,18.02442531129174
2015-09-16,18.029707465196434
2015-09-17,17.98216319253947
2015-09-18,17.966045564769278
2015-09-19,17.948119943930603
2015-09-20,17.997833640453248
2015-09-21,18.033054822145154
2015-09-22,18.001121346342398
2015-09-23,18.00004148351283
2015-09-24,17.966951800639375
2015-09-25,17.853888096359416
2015-09-26,17.804017898329608
2015-09-27,17.821311752115623
2015-09-28,17.691763950735417
2015-09-29,17.631867394231403
2015-09-30,17.716888949980884
2015-10-01,17.753430601590495
2015-10-02,17.72404789550437
2015-10-03,17.748563966075604
2015-10-04,17.72367804040657
2015-10-05,17.702019366894397
2015-10-06,17.64205532327489
2015-10-07,17.65960737993431
2015-10-08,17.610191465508688
2015-10-09,17.696085454734952
2015-10-10,17.67116262059222
2015-10-11,17.653280940777325
2015-10-12,17.662376547026103
2015-10-13,17.628018706308872
2015-10-14,17.5556474158217
2015-10-15,17.501932143993642
2015-10-16,17.51925271290621
2015-10-17,17.50221610084453
2015-10-18,17.492278943261198
2015-10-19,17.429778474695258
2015-10-20,17.40796908562316
2015-10-21,17.309779403253454
2015-10-22,17.336250463512197
2015-10-23,17.519297737689797
2015-10-24,17.52007599131965
2015-10-25,17.648993714194482
2015-10-26,17.67727276737388
2015-10-27,17.919848106895447
2015-10-28,17.995484730475944
2015-10-29,18.19362969329654
2015-10-30,18.253561094412596
2015-10-31,18.0880548327286
2015-11-01,18.07762365469766
2015-11-02,18.183549392915722
2015-11-03,18.122019230762106
2015-11-04,18.058747571155795
2015-11-05,18.05829057058767
2015-11-06,18.02054955019706
2015-11-07,18.03462108133295
2015-11-08,18.082489813222214
2015-11-09,18.16184471493554
2015-11-10,18.114095215029128
2015-11-11,17.96487165387489
2015-11-12,17.969690850517576
2015-11-13,18.004107255610613
2015-11-14,18.016552027474987
2015-11-15,18.028752260923078
2015-11-16,18.041135353769352
2015-11-17,18.080546122981396
2015-11-18,18.111363973387082
2015-11-19,18.11035187779494
2015-11-20,18.05576093288724
2015-11-21,18.07993554521743
2015-11-22,18.103798657153632
2015-11-23,18.0901626084386
2015-11-24,18.068193135162073
2015-11-25,18.0060217664519
2015-11-26,17.99189610689288
2015-11-27,18.00707042348389
2015-11-28,18.031258439146264
2015-11-29,18.017276645503927
2015-11-30,17.99867481257662
2015-12-01,17.99907181783451
2015-12-02,17.969958162866803
2015-12-03,17.931038640016673
2015-12-04,17.93893108743526
2015-12-05,17.97138863079901
2015-12-06,17.983845100855564
2015-12-07,17.929846259124883
2015-12-08,17.91183331227358
2015-12-09,17.90918124318226
2015-12-10,17.93704303967158
2015-12-11,17.98372047957867
2015-12-12,18.106907532093985
2015-12-13,18.112067630985614
2015-12-14,18.131863080294224
2015-12-15,18.155338860775043
2015-12-16,18.145238340214963
2015-12-17,18.108864709502576
2015-12-18,18.073783626597
2015-12-19,18.05174106613762
2015-12-20,18.06222364148351
2015-12-21,18.04567902882015
2015-12-22,18.043601148108426
2015-12-23,18.016304722573896
2015-12-24,18.00677217494203
2015-12-25,18.011463289590314
2015-12-26,17.99999567258485
2015-12-27,17.983304818582603
2015-12-28,17.99181349948109
2015-12-29,17.989418928590574
2015-12-30,18.041408814704585
2015-12-31,18.101558639522143
2016-01-01,18.10720873840756
2016-01-02,18.114207117697294
2016-01-03,18.129599367073045
2016-01-04,18.121367571746394
2016-01-05,18.12479994023412
2016-01-06,18.124210111663384
2016-01-07,18.14531255679202
2016-01-08,18.141712211440442
2016-01-09,18.211839290801468
2016-01-10,18.231954368023747
2016-01-11,18.205043921514516
2016-01-12,18.314433501935564
2016-01-13,18.274602730629113
2016-01-14,18.28406045989661
2016-01-15,18.369302203826237
2016-01-16,18.369903842526806
2016-01-17,18.365587385828146
2016-01-18,18.506080660737158
2016-01-19,18.4715781149726
2016-01-20,18.537173899181667
2016-01-21,18.578225440440544
2016-01-22,18.573859820497415
2016-01-23,18.711132444939683
2016-01-24,18.91850610936113
2016-01-25,18.98956622946536
2016-01-26,19.106136062846566
2016-01-27,19.0336728438585
2016-01-28,19.069810695245476
2016-01-29,19.077606140073758
2016-01-30,19.083284254697872
2016-01-31,19.028980350266654
2016-02-01,18.95783181041823
2016-02-02,18.96478835070099
2016-02-03,19.046985770715978
2016-02-04,19.090520519953152
2016-02-05,19.086916498675404
2016-02-06,19.08079719183954
2016-02-07,19.152701981433417
2016-02-08,19.29477598432432
2016-02-09,19.41274012115606
2016-02-10,19.63545674009462
2016-02-11,19.7593417182029
2016-02-12,19.939338902885673
2016-02-13,19.770832159728783
2016-02-14,19.752297086330955
2016-02-15,19.86305638859891
2016-02-16,19.746541578902136
2016-02-17,19.57512422349696
2016-02-18,19.559836706813222
2016-02-19,19.669024002761113
2016-02-20,19.656465526715653
2016-02-21,19.654541369202796
2016-02-22,19.804004439511356
2016-02-23,19.904013184379867
2016-02-24,19.927091933093248
2016-02-25,20.003988136703008
2016-02-26,19.9574948051495
2016-02-27,19.996244848463853
2016-02-28,20.031801088303844
2016-02-29,20.028238225483964
2016-03-01,20.07840259339693
2016-03-02,20.246681512746363
2016-03-03,20.394005082369617
2016-03-04,20.395670874669005
2016-03-05,20.58103541899075
2016-03-06,20.57865425887477
2016-03-07,20.506257970013696
2016-03-08,20.43321208094195
2016-03-09,20.52959669960442
2016-03-10,20.62600486899159
2016-03-11,20.579242019419432
2016-03-12,20.73057578306956
2016-03-13,20.83527515137345
2016-03-14,20.773039190008156
2016-03-15,20.716083502623757
2016-03-16,20.757039393164355
2016-03-17,20.625977306095518
2016-03-18,20.498288278619007
2016-03-19,20.533407779541594
2016-03-20,20.501271271545004
2016-03-21,20.57213163945827
2016-03-22,20.62807756041158
2016-03-23,20.64928497394475
2016-03-24,20.610554885122788
2016-03-25,20.555894935647608
2016-03-26,20.561303103331262
2016-03-27,20.54748756489703
2016-03-28,20.594214899503868
2016-03-29,20.626839118044234
2016-03-30,20.647991738362247
2016-03-31,20.644616502244396
2016-04-01,20.632528904686026
2016-04-02,20.619732648486607
2016-04-03,20.6232078656962
2016-04-04,20.60455156995369
2016-04-05,20.5540895492753
2016-04-06,20.5424821925587
2016-04-07,20.523261510633237
2016-04-08,20.473719019520562
2016-04-09,20.446589340361083
2016-04-10,20.338680058635138
2016-04-11,20.322516837992467
2016-04-12,20.248428676185487
2016-04-13,20.238286095458935
2016-04-14,20.311282225986222
2016-04-15,20.305145474340367
2016-04-16,20.300473429997194
2016-04-17,20.411350575619686
2016-04-18,20.39160191901062
2016-04-19,20.389136858949033
2016-04-20,20.338375481498314
2016-04-21,20.3242764952289
2016-04-22,20.267669399108215
2016-04-23,20.269328574448345
2016-04-24,20.291381141810586
2016-04-25,20.24362767548987
2016-04-26,20.18065492580937
2016-04-27,20.21932341781442
2016-04-28,20.195749344039047
2016-04-29,20.201271326055704
2016-04-30,20.303640895403014
2016-05-01,20.357292981082992
2016-05-02,20.452287109004473
2016-05-03,20.458276371251543
2016-05-04,20.44955591249968
2016-05-05,20.451054968496933
2016-05-06,20.464750519669227
2016-05-07,20.42731330500048
2016-05-08,20.423933900920204
2016-05-09,20.439749766644553
2016-05-10,20.429182992523682
2016-05-11,20.467106525578984
2016-05-12,20.512372695758977
2016-05-13,20.555252616732492
2016-05-14,20.519548825059342
2016-05-15,20.514238702276213
2016-05-16,20.549309228217524
2016-05-17,20.66041574134921
2016-05-18,20.76265467250479
2016-05-19,20.833404258411903
2016-05-20,20.863044569615393
2016-05-21,20.812137713466285
2016-05-22,20.84367069927621
2016-05-23,20.844676028733698
2016-05-24,20.767032160831725
2016-05-25,20.7201138687095
2016-05-26,20.723169222279363
2016-05-27,20.6286735859695
2016-05-28,20.631787846017595
2016-05-29,20.69364021698261
2016-05-30,20.725491722823367
2016-05-31,20.789704612705997
2016-06-01,20.835728209612956
2016-06-02,20.831510823914098
2016-06-03,20.81868709876272
2016-06-04,20.818382611685546
2016-06-05,20.825864141007887
2016-06-06,20.834623328047464
2016-06-07,20.848645577323854
2016-06-08,20.87982275346276
2016-06-09,20.8735936959535
2016-06-10,20.85138420392123
2016-06-11,20.8338210090834
2016-06-12,20.895635240777203
2016-06-13,21.01864775882653
2016-06-14,21.10943862796799
2016-06-15,21.118616135742233
2016-06-16,21.179565494868257
2016-06-17,21.063516706960602
2016-06-18,20.766572773758586
2016-06-19,20.71166242701059
2016-06-20,20.673498963301533
2016-06-21,20.694610736133697
2016-06-22,20.865743161506124
2016-06-23,20.778950277076195
2016-06-24,20.842599255027505
2016-06-25,20.865520148179613
2016-06-26,20.84817002666904
2016-06-27,20.844288120126745
2016-06-28,20.787441801743373
2016-06-29,20.713383362760926
2016-06-30,20.736894601978324
2016-07-01,20.7124985168484
2016-07-02,20.70144611786772
2016-07-03,20.690826028128036
2016-07-04,20.66371882042977
2016-07-05,20.56588202250095
2016-07-06,20.577006505530615
2016-07-07,20.52618068949515
2016-07-08,20.5643050567795
2016-07-09,20.613098337342713
2016-07-10,20.60508837513926
2016-07-11,20.57728983322218
2016-07-12,20.573825399323937
2016-07-13,20.566392286970512
2016-07-14,20.624855518173263
2016-07-15,20.698127288791554
2016-07-16,20.686805958299846
2016-07-17,20.64517397671531
2016-07-18,20.650680113891095
2016-07-19,20.645782519487746
2016-07-20,20.716276413736637
2016-07-21,20.741827239339614
2016-07-22,20.82550920564574
2016-07-23,20.894055691002517
2016-07-24,20.819000960994593
2016-07-25,20.815306489484993
2016-07-26,20.77857508752622
2016-07-27,20.76353015919639
2016-07-28,20.770884646776707
2016-07-29,20.767987755108894
2016-07-30,20.765579881006943
2016-07-31,20.726413652372855
2016-08-01,20.67795513427394
2016-08-02,20.551177033694838
2016-08-03,20.490305364454567
2016-08-04,20.60098046496791
2016-08-05,20.622503220287452
2016-08-06,20.600887946971653
2016-08-07,20.620406695796827
2016-08-08,20.62539321027755
2016-08-09,20.6888450515267
2016-08-10,20.731903477886174
2016-08-11,20.70479319546687
2016-08-12,20.701767105458387
2016-08-13,20.690372191300686
2016-08-14,20.67222212193765
2016-08-15,20.647487189067785
2016-08-16,20.645208315735655
2016-08-17,20.63110905266014
2016-08-18,20.62172386912381
2016-08-19,20.610490090740402
2016-08-20,20.64244472431099
2016-08-21,20.642362390693684
2016-08-22,20.652922845886632
2016-08-23,20.641387433497226
2016-08-24,20.640374308985013
2016-08-25,20.652309337374547
2016-08-26,20.664220466393488
2016-08-27,20.656805458490236
2016-08-28,20.64132176056649
2016-08-29,20.63447514700886
2016-08-30,20.6488098756361
2016-08-31,20.669059031879215
2016-09-01,20.739470834841335
2016-09-02,20.731448058089693
2016-09-03,20.718708475934474
2016-09-04,20.699164068773094
2016-09-05,20.701756099306166
2016-09-06,20.691509826088964
2016-09-07,20.693478482068702
2016-09-08,20.68213419449018
2016-09-09,20.689659129730863
2016-09-10,20.702102048550636
2016-09-11,20.719834190577526
2016-09-12,20.711684618779202
2016-09-13,20.730318731708497
2016-09-14,20.725396231044552
2016-09-15,20.7322026167064
2016-09-16,20.749021175375294
2016-09-17,20.782230240892936
2016-09-18,20.795265793152076
2016-09-19,20.80424102265022
2016-09-20,20.864496081707404
2016-09-21,20.87332814361101
2016-09-22,20.823676025026252
2016-09-23,20.837640900501555
2016-09-24,20.816704522961842
2016-09-25,20.814218602449657
2016-09-26,20.808047027334265
2016-09-27,20.819488968065652
2016-09-28,20.836089263381645
2016-09-29,20.826841914441044
2016-09-30,20.82982308613293
2016-10-01,20.826966662981054
2016-10-02,20.831492755343902
2016-10-03,20.837124944054896
2016-10-04,20.846612548834976
2016-10-05,20.83477750998599
2016-10-06,20.810050752462242
2016-10-07,20.795738758561797
2016-10-08,20.762188343140416
2016-10-09,20.75735466118549
2016-10-10,20.725834737494115
2016-10-11,20.73574310606349
2016-10-12,20.72667476195354
2016-10-13,20.73608483043773
2016-10-14,20.736907405208548
2016-10-15,20.730951641337445
2016-10-16,20.7383073717371
2016-10-17,20.735345991184005
2016-10-18,20.781070055043227
2016-10-19,20.765227639878187
2016-10-20,20.751517279139865
2016-10-21,20.75013055417442
2016-10-22,20.750266973088547
2016-10-23,20.744984573410797
2016-10-24,20.741886423751048
2016-10-25,20.705896859799967
2016-10-26,20.705061700542657
2016-10-27,20.696766007573082
2016-10-28,20.68294682632521
2016-10-29,20.628748883454893
2016-10-30,20.628085982049427
2016-10-31,20.67454536054873
2016-11-01,20.632061770906812
2016-11-02,20.65151597595413
2016-11-03,20.653976382911775
2016-11-04,20.65934012320403
2016-11-05,20.66815776395565
2016-11-06,20.662456171510463
2016-11-07,20.653215390352567
2016-11-08,20.648900567079085
2016-11-09,20.627669181511862
2016-11-10,20.624328966542773
2016-11-11,20.608642898294764
2016-11-12,20.58169496038591
2016-11-13,20.578215769803343
2016-11-14,20.572993509578037
2016-11-15,20.57731009850738
2016-11-16,20.58716316197839
2016-11-17,20.569744328982352
2016-11-18,20.540235135568864
2016-11-19,20.533743632804267
2016-11-20,20.52951818868406
2016-11-21,20.52958914432668
2016-11-22,20.562225159002107
2016-11-23,20.556145462904336
2016-11-24,20.52223468208213
2016-11-25,20.51130337240835
2016-11-26,20.50710613543203
2016-11-27,20.47910656040517
2016-11-28,20.447927596952958
2016-11-29,20.38011342012219
2016-11-30,20.403773371029633
2016-12-01,20.40801230646907
2016-12-02,20.3492192560586
2016-12-03,20.339286206993343
2016-12-04,20.31260681478886
2016-12-05,20.25422519987484
2016-12-06,20.198188268304158
2016-12-07,20.32430284220904
2016-12-08,20.41534334898317
2016-12-09,20.40077653385002
2016-12-10,20.392488010552636
